 id cycle setting1 setting2 setting3 s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 s21 RUL label1 label2
125 1 126 0.592 0.583 0.000 0.000 0.386 0.253 0.612 0.000 1.000 0.623 0.227 0.123 0.000 0.381 0.567 0.294 0.160 0.434 0.000 0.333 0.000 0.000 0.550 0.462 0.183 1 2
126 1 127 0.443 0.667 0.000 0.000 0.536 0.346 0.291 0.000 1.000 0.638 0.288 0.117 0.000 0.464 0.565 0.324 0.171 0.530 0.000 0.417 0.000 0.000 0.597 0.529 0.180 1 2
127 1 128 0.466 0.750 0.000 0.000 0.380 0.498 0.419 0.000 1.000 0.465 0.348 0.156 0.000 0.458 0.697 0.412 0.166 0.448 0.000 0.417 0.000 0.000 0.550 0.511 0.177 1 2
128 1 129 0.310 0.750 0.000 0.000 0.361 0.442 0.442 0.000 1.000 0.414 0.288 0.109 0.000 0.452 0.710 0.368 0.141 0.551 0.000 0.417 0.000 0.000 0.543 0.513 0.175 1 2
129 1 130 0.460 0.667 0.000 0.000 0.449 0.324 0.506 0.000 1.000 0.452 0.348 0.095 0.000 0.363 0.597 0.279 0.131 0.265 0.000 0.500 0.000 0.000 0.442 0.624 0.172 1 2
130 1 131 0.511 0.417 0.000 0.000 0.542 0.321 0.523 0.000 1.000 0.620 0.318 0.105 0.000 0.506 0.588 0.368 0.136 0.415 0.000 0.250 0.000 0.000 0.457 0.620 0.169 1 2
131 1 132 0.684 0.417 0.000 0.000 0.596 0.545 0.397 0.000 1.000 0.533 0.409 0.100 0.000 0.423 0.629 0.412 0.150 0.376 0.000 0.417 0.000 0.000 0.302 0.586 0.166 1 2
132 1 133 0.684 0.333 0.000 0.000 0.373 0.471 0.470 0.000 1.000 0.639 0.318 0.131 0.000 0.429 0.542 0.309 0.160 0.521 0.000 0.500 0.000 0.000 0.628 0.494 0.163 1 2
133 1 134 0.420 0.500 0.000 0.000 0.494 0.274 0.345 0.000 1.000 0.539 0.318 0.110 0.000 0.536 0.603 0.368 0.162 0.402 0.000 0.417 0.000 0.000 0.419 0.537 0.161 1 2
134 1 135 0.402 0.583 0.000 0.000 0.373 0.316 0.415 0.000 1.000 0.522 0.364 0.130 0.000 0.292 0.490 0.353 0.152 0.382 0.000 0.333 0.000 0.000 0.550 0.525 0.158 1 2
135 1 136 0.672 0.417 0.000 0.000 0.491 0.298 0.374 0.000 1.000 0.697 0.242 0.086 0.000 0.345 0.608 0.338 0.157 0.469 0.000 0.417 0.000 0.000 0.481 0.381 0.155 1 2
136 1 137 0.437 0.500 0.000 0.000 0.367 0.516 0.387 0.000 1.000 0.570 0.364 0.084 0.000 0.619 0.627 0.353 0.149 0.477 0.000 0.500 0.000 0.000 0.566 0.504 0.152 1 2
137 1 138 0.437 0.583 0.000 0.000 0.476 0.409 0.525 0.000 1.000 0.493 0.318 0.125 0.000 0.327 0.614 0.441 0.153 0.369 0.000 0.333 0.000 0.000 0.667 0.652 0.150 1 2
138 1 139 0.420 0.917 0.000 0.000 0.572 0.463 0.512 0.000 1.000 0.548 0.242 0.104 0.000 0.488 0.499 0.397 0.129 0.528 0.000 0.500 0.000 0.000 0.574 0.619 0.147 1 2
139 1 140 0.466 0.417 0.000 0.000 0.554 0.433 0.441 0.000 1.000 0.370 0.409 0.153 0.000 0.393 0.550 0.250 0.157 0.442 0.000 0.417 0.000 0.000 0.527 0.658 0.144 1 2
140 1 141 0.368 0.917 0.000 0.000 0.355 0.414 0.557 0.000 1.000 0.580 0.348 0.131 0.000 0.381 0.505 0.412 0.108 0.536 0.000 0.500 0.000 0.000 0.682 0.475 0.141 1 2
141 1 142 0.649 0.667 0.000 0.000 0.392 0.529 0.526 0.000 1.000 0.525 0.303 0.112 0.000 0.440 0.373 0.441 0.129 0.401 0.000 0.333 0.000 0.000 0.442 0.535 0.139 1 2
142 1 143 0.471 0.250 0.000 0.000 0.470 0.481 0.371 0.000 1.000 0.607 0.348 0.130 0.000 0.399 0.488 0.338 0.139 0.450 0.000 0.417 0.000 0.000 0.504 0.464 0.136 1 2
143 1 144 0.644 0.167 0.000 0.000 0.566 0.455 0.397 0.000 1.000 0.631 0.409 0.124 0.000 0.429 0.516 0.426 0.132 0.520 0.000 0.417 0.000 0.000 0.473 0.457 0.133 1 2
144 1 145 0.477 0.417 0.000 0.000 0.524 0.521 0.462 0.000 1.000 0.512 0.348 0.113 0.000 0.411 0.520 0.397 0.160 0.537 0.000 0.583 0.000 0.000 0.411 0.352 0.130 1 2
145 1 146 0.511 0.250 0.000 0.000 0.455 0.342 0.449 0.000 1.000 0.443 0.333 0.109 0.000 0.464 0.520 0.353 0.151 0.409 0.000 0.333 0.000 0.000 0.426 0.593 0.127 1 2
146 1 147 0.770 0.583 0.000 0.000 0.313 0.519 0.468 0.000 1.000 0.522 0.364 0.088 0.000 0.565 0.475 0.353 0.135 0.454 0.000 0.417 0.000 0.000 0.488 0.517 0.125 1 2
147 1 148 0.557 0.167 0.000 0.000 0.545 0.414 0.500 0.000 1.000 0.481 0.394 0.086 0.000 0.381 0.510 0.397 0.127 0.395 0.000 0.333 0.000 0.000 0.488 0.491 0.122 1 2
148 1 149 0.644 0.833 0.000 0.000 0.509 0.474 0.480 0.000 1.000 0.433 0.409 0.159 0.000 0.583 0.520 0.397 0.126 0.570 0.000 0.500 0.000 0.000 0.488 0.500 0.119 1 2
149 1 150 0.557 0.250 0.000 0.000 0.557 0.392 0.455 0.000 1.000 0.599 0.333 0.103 0.000 0.446 0.386 0.485 0.119 0.568 0.000 0.500 0.000 0.000 0.419 0.434 0.116 1 2
150 1 151 0.391 0.417 0.000 0.000 0.485 0.465 0.501 0.000 1.000 0.412 0.364 0.118 0.000 0.435 0.480 0.500 0.141 0.524 0.000 0.500 0.000 0.000 0.326 0.461 0.114 1 2
151 1 152 0.552 0.417 0.000 0.000 0.440 0.601 0.651 0.000 1.000 0.446 0.424 0.099 0.000 0.518 0.362 0.456 0.098 0.509 0.000 0.583 0.000 0.000 0.488 0.473 0.111 1 2
152 1 153 0.563 0.167 0.000 0.000 0.536 0.395 0.545 0.000 1.000 0.456 0.364 0.124 0.000 0.530 0.426 0.426 0.125 0.456 0.000 0.417 0.000 0.000 0.496 0.383 0.108 1 2
153 1 154 0.431 0.500 0.000 0.000 0.482 0.567 0.571 0.000 1.000 0.438 0.364 0.123 0.000 0.524 0.433 0.441 0.151 0.594 0.000 0.500 0.000 0.000 0.527 0.473 0.105 1 2
154 1 155 0.310 0.667 0.000 0.000 0.488 0.422 0.551 0.000 1.000 0.490 0.394 0.125 0.000 0.452 0.542 0.426 0.106 0.569 0.000 0.500 0.000 0.000 0.419 0.526 0.102 1 2
155 1 156 0.385 0.750 0.000 0.000 0.551 0.318 0.658 0.000 1.000 0.546 0.545 0.101 0.000 0.435 0.439 0.412 0.147 0.455 0.000 0.583 0.000 0.000 0.488 0.531 0.100 1 2
156 1 157 0.397 0.667 0.000 0.000 0.298 0.589 0.510 0.000 1.000 0.398 0.364 0.141 0.000 0.518 0.480 0.426 0.130 0.415 0.000 0.333 0.000 0.000 0.411 0.471 0.097 1 2
157 1 158 0.368 0.583 0.000 0.000 0.503 0.562 0.470 0.000 1.000 0.538 0.455 0.123 0.000 0.494 0.467 0.500 0.136 0.431 0.000 0.500 0.000 0.000 0.473 0.546 0.094 1 2
158 1 159 0.466 0.583 0.000 0.000 0.506 0.403 0.643 0.000 1.000 0.375 0.348 0.118 0.000 0.542 0.418 0.515 0.143 0.444 0.000 0.500 0.000 0.000 0.481 0.495 0.091 1 2
159 1 160 0.466 0.167 0.000 0.000 0.675 0.428 0.605 0.000 1.000 0.325 0.470 0.106 0.000 0.589 0.380 0.500 0.117 0.456 0.000 0.667 0.000 0.000 0.295 0.535 0.089 1 2
160 1 161 0.546 0.583 0.000 0.000 0.539 0.505 0.592 0.000 1.000 0.475 0.424 0.118 0.000 0.548 0.380 0.441 0.139 0.445 0.000 0.500 0.000 0.000 0.403 0.555 0.086 1 2
161 1 162 0.471 0.833 0.000 0.000 0.584 0.462 0.696 0.000 1.000 0.456 0.379 0.102 0.000 0.560 0.373 0.471 0.123 0.679 0.000 0.500 0.000 0.000 0.496 0.358 0.083 1 2
162 1 163 0.517 0.167 0.000 0.000 0.494 0.643 0.656 0.000 1.000 0.412 0.455 0.123 0.000 0.619 0.343 0.471 0.124 0.723 0.000 0.417 0.000 0.000 0.395 0.342 0.080 1 2
163 1 164 0.529 0.333 0.000 0.000 0.590 0.609 0.583 0.000 1.000 0.330 0.409 0.122 0.000 0.506 0.414 0.588 0.127 0.598 0.000 0.500 0.000 0.000 0.372 0.389 0.078 1 2
164 1 165 0.557 0.833 0.000 0.000 0.467 0.567 0.436 0.000 1.000 0.473 0.439 0.078 0.000 0.619 0.426 0.529 0.137 0.644 0.000 0.417 0.000 0.000 0.349 0.440 0.075 1 2
165 1 166 0.374 0.250 0.000 0.000 0.642 0.560 0.677 0.000 1.000 0.367 0.485 0.096 0.000 0.601 0.284 0.500 0.099 0.544 0.000 0.583 0.000 0.000 0.372 0.346 0.072 1 2
166 1 167 0.569 0.750 0.000 0.000 0.545 0.497 0.548 0.000 1.000 0.438 0.500 0.091 0.000 0.595 0.384 0.441 0.116 0.532 0.000 0.500 0.000 0.000 0.488 0.562 0.069 1 2
167 1 168 0.253 0.667 0.000 0.000 0.443 0.439 0.565 0.000 1.000 0.361 0.485 0.066 0.000 0.589 0.446 0.456 0.126 0.645 0.000 0.417 0.000 0.000 0.481 0.529 0.066 1 2
168 1 169 0.402 0.833 0.000 0.000 0.599 0.417 0.604 0.000 1.000 0.461 0.530 0.150 0.000 0.613 0.373 0.441 0.131 0.584 0.000 0.500 0.000 0.000 0.341 0.404 0.064 1 2
169 1 170 0.402 0.333 0.000 0.000 0.515 0.472 0.594 0.000 1.000 0.349 0.470 0.100 0.000 0.601 0.328 0.559 0.113 0.635 0.000 0.583 0.000 0.000 0.403 0.369 0.061 1 2
170 1 171 0.523 0.250 0.000 0.000 0.617 0.458 0.553 0.000 1.000 0.461 0.455 0.091 0.000 0.702 0.247 0.500 0.129 0.644 0.000 0.583 0.000 0.000 0.419 0.484 0.058 1 2
171 1 172 0.420 0.250 0.000 0.000 0.639 0.451 0.531 0.000 1.000 0.296 0.515 0.078 0.000 0.726 0.394 0.559 0.104 0.518 0.000 0.417 0.000 0.000 0.395 0.365 0.055 1 2
172 1 173 0.316 0.667 0.000 0.000 0.530 0.428 0.726 0.000 1.000 0.367 0.485 0.122 0.000 0.625 0.303 0.515 0.112 0.709 0.000 0.583 0.000 0.000 0.349 0.393 0.053 1 2
173 1 174 0.494 0.333 0.000 0.000 0.431 0.627 0.681 0.000 1.000 0.398 0.485 0.088 0.000 0.685 0.326 0.485 0.099 0.472 0.000 0.417 0.000 0.000 0.333 0.195 0.050 1 2
174 1 175 0.506 0.667 0.000 0.000 0.723 0.703 0.680 0.000 1.000 0.288 0.500 0.094 0.000 0.601 0.360 0.500 0.133 0.631 0.000 0.500 0.000 0.000 0.341 0.363 0.047 1 2
175 1 176 0.385 0.250 0.000 0.000 0.497 0.463 0.683 0.000 1.000 0.332 0.500 0.108 0.000 0.589 0.237 0.471 0.123 0.617 0.000 0.500 0.000 0.000 0.450 0.490 0.044 1 2
176 1 177 0.282 0.250 0.000 0.000 0.777 0.675 0.705 0.000 1.000 0.335 0.530 0.110 0.000 0.702 0.330 0.515 0.104 0.589 0.000 0.667 0.000 0.000 0.380 0.377 0.042 1 2
177 1 178 0.494 0.667 0.000 0.000 0.654 0.748 0.716 0.000 1.000 0.375 0.500 0.110 0.000 0.685 0.322 0.471 0.086 0.585 0.000 0.583 0.000 0.000 0.395 0.390 0.039 1 2
178 1 179 0.632 0.250 0.000 0.000 0.497 0.469 0.797 0.000 1.000 0.277 0.545 0.101 0.000 0.696 0.360 0.441 0.087 0.653 0.000 0.583 0.000 0.000 0.488 0.407 0.036 1 2
179 1 180 0.362 0.500 0.000 0.000 0.714 0.629 0.589 0.000 1.000 0.493 0.470 0.079 0.000 0.595 0.245 0.588 0.117 0.573 0.000 0.583 0.000 0.000 0.558 0.156 0.033 1 2
180 1 181 0.466 0.917 0.000 0.000 0.672 0.560 0.648 0.000 1.000 0.319 0.500 0.074 0.000 0.744 0.371 0.515 0.077 0.566 0.000 0.750 0.000 0.000 0.155 0.374 0.030 1 2
181 1 182 0.443 0.750 0.000 0.000 0.904 0.677 0.749 0.000 1.000 0.330 0.545 0.087 0.000 0.673 0.377 0.544 0.102 0.735 0.000 0.750 0.000 0.000 0.225 0.393 0.028 1 2
182 1 183 0.506 0.583 0.000 0.000 0.611 0.571 0.621 0.000 1.000 0.246 0.470 0.086 0.000 0.702 0.290 0.515 0.092 0.689 0.000 0.667 0.000 0.000 0.326 0.326 0.025 1 2
183 1 184 0.523 0.750 0.000 0.000 0.861 0.750 0.849 0.000 1.000 0.185 0.515 0.117 0.000 0.726 0.230 0.588 0.081 0.725 0.000 0.583 0.000 0.000 0.225 0.166 0.022 1 2
184 1 185 0.546 0.583 0.000 0.000 0.780 0.707 0.712 0.000 1.000 0.288 0.591 0.099 0.000 0.774 0.241 0.574 0.071 0.668 0.000 0.583 0.000 0.000 0.287 0.243 0.019 1 2
185 1 186 0.655 0.250 0.000 0.000 0.693 0.526 0.744 0.000 1.000 0.438 0.470 0.133 0.000 0.756 0.296 0.544 0.121 0.761 0.000 0.750 0.000 0.000 0.256 0.224 0.017 1 2
186 1 187 0.230 0.500 0.000 0.000 0.636 0.459 0.760 0.000 1.000 0.198 0.591 0.072 0.000 0.821 0.179 0.588 0.081 0.758 0.000 0.667 0.000 0.000 0.217 0.260 0.014 1 2
187 1 188 0.115 0.750 0.000 0.000 0.765 0.683 0.684 0.000 1.000 0.337 0.621 0.073 0.000 0.685 0.235 0.515 0.092 0.753 0.000 0.667 0.000 0.000 0.287 0.089 0.011 1 2
188 1 189 0.466 0.667 0.000 0.000 0.895 0.548 0.772 0.000 1.000 0.137 0.561 0.102 0.000 0.732 0.190 0.662 0.091 0.744 0.000 0.583 0.000 0.000 0.264 0.302 0.008 1 2
189 1 190 0.345 0.583 0.000 0.000 0.732 0.614 0.738 0.000 1.000 0.232 0.591 0.085 0.000 0.881 0.288 0.691 0.065 0.760 0.000 0.833 0.000 0.000 0.271 0.239 0.006 1 2
190 1 191 0.500 0.167 0.000 0.000 0.642 0.683 0.735 0.000 1.000 0.172 0.576 0.094 0.000 0.774 0.188 0.618 0.076 0.741 0.000 0.500 0.000 0.000 0.240 0.325 0.003 1 2
191 1 192 0.552 0.500 0.000 0.000 0.702 0.662 0.759 0.000 1.000 0.225 0.636 0.052 0.000 0.833 0.296 0.647 0.057 0.717 0.000 0.667 0.000 0.000 0.264 0.098 0.000 1 2
192 2 1 0.397 1.000 0.000 0.000 0.205 0.279 0.152 0.000 0.000 0.754 0.167 0.148 0.000 0.048 0.776 0.265 0.195 0.252 0.000 0.250 0.000 0.000 0.620 0.779 0.792 1 2
193 2 2 0.747 0.250 0.000 0.000 0.184 0.349 0.184 0.000 1.000 0.792 0.121 0.133 0.000 0.232 0.855 0.147 0.161 0.353 0.000 0.333 0.000 0.000 0.713 0.710 0.789 1 2
194 2 3 0.603 0.750 0.000 0.000 0.102 0.377 0.282 0.000 0.000 0.852 0.212 0.146 0.000 0.220 0.829 0.162 0.210 0.213 0.000 0.250 0.000 0.000 0.752 0.733 0.787 1 2
195 2 4 0.701 0.167 0.000 0.000 0.142 0.286 0.233 0.000 1.000 0.709 0.121 0.163 0.000 0.149 0.810 0.074 0.209 0.296 0.000 0.250 0.000 0.000 0.767 0.840 0.784 1 2
196 2 5 0.529 0.833 0.000 0.000 0.157 0.174 0.342 0.000 0.000 0.849 0.197 0.163 0.000 0.238 0.763 0.088 0.190 0.238 0.000 0.167 0.000 0.000 0.806 0.731 0.781 1 2
197 2 6 0.443 0.833 0.000 0.000 0.027 0.141 0.245 0.000 1.000 0.826 0.212 0.145 0.000 0.119 0.876 0.162 0.174 0.212 0.000 0.333 0.000 0.000 0.783 0.736 0.778 1 2
198 2 7 0.506 0.333 0.000 0.000 0.247 0.359 0.311 0.000 1.000 0.804 0.227 0.139 0.000 0.149 0.736 0.235 0.188 0.266 0.000 0.250 0.000 0.000 0.744 0.798 0.776 1 2
199 2 8 0.586 0.167 0.000 0.000 0.404 0.422 0.222 0.000 1.000 0.773 0.167 0.153 0.000 0.208 0.870 0.118 0.196 0.235 0.000 0.250 0.000 0.000 0.752 0.751 0.773 1 2
200 2 9 0.598 0.167 0.000 0.000 0.232 0.239 0.215 0.000 0.000 0.779 0.182 0.134 0.000 0.173 0.791 0.147 0.234 0.238 0.000 0.167 0.000 0.000 0.713 0.819 0.770 1 2
201 2 10 0.241 0.667 0.000 0.000 0.235 0.334 0.213 0.000 0.000 0.770 0.136 0.167 0.000 0.214 0.704 0.132 0.200 0.282 0.000 0.250 0.000 0.000 0.822 0.975 0.767 1 2
202 2 11 0.534 0.833 0.000 0.000 0.316 0.396 0.321 0.000 1.000 0.781 0.167 0.141 0.000 0.214 0.748 0.221 0.185 0.361 0.000 0.333 0.000 0.000 0.845 0.683 0.765 1 2
203 2 12 0.511 1.000 0.000 0.000 0.130 0.195 0.332 0.000 1.000 0.760 0.121 0.117 0.000 0.167 0.693 0.132 0.189 0.260 0.000 0.333 0.000 0.000 0.760 0.726 0.762 1 2
204 2 13 0.540 0.917 0.000 0.000 0.172 0.343 0.325 0.000 1.000 0.779 0.061 0.143 0.000 0.107 0.776 0.162 0.210 0.190 0.000 0.250 0.000 0.000 0.574 0.742 0.759 1 2
205 2 14 0.362 0.167 0.000 0.000 0.136 0.283 0.223 0.000 1.000 0.744 0.167 0.115 0.000 0.161 0.934 0.147 0.207 0.245 0.000 0.250 0.000 0.000 0.612 0.709 0.756 1 2
206 2 15 0.431 0.250 0.000 0.000 0.301 0.192 0.335 0.000 1.000 0.696 0.182 0.126 0.000 0.190 0.697 0.206 0.195 0.175 0.000 0.417 0.000 0.000 0.620 0.741 0.753 1 2
207 2 16 0.443 0.750 0.000 0.000 0.181 0.239 0.189 0.000 1.000 0.754 0.136 0.135 0.000 0.232 0.810 0.103 0.173 0.214 0.000 0.333 0.000 0.000 0.674 0.762 0.751 1 2
208 2 17 0.517 0.417 0.000 0.000 0.367 0.273 0.135 0.000 1.000 0.607 0.212 0.136 0.000 0.167 0.857 0.294 0.180 0.179 0.000 0.250 0.000 0.000 0.698 0.870 0.748 1 2
209 2 18 0.580 0.583 0.000 0.000 0.223 0.379 0.304 0.000 1.000 0.802 0.152 0.133 0.000 0.220 0.902 0.176 0.172 0.309 0.000 0.250 0.000 0.000 0.667 0.726 0.745 1 2
210 2 19 0.644 0.583 0.000 0.000 0.163 0.126 0.330 0.000 1.000 0.870 0.182 0.150 0.000 0.173 0.787 0.147 0.194 0.302 0.000 0.333 0.000 0.000 0.744 0.713 0.742 1 2
211 2 20 0.741 0.167 0.000 0.000 0.340 0.259 0.205 0.000 1.000 0.771 0.152 0.128 0.000 0.173 0.821 0.088 0.206 0.173 0.000 0.250 0.000 0.000 0.682 0.674 0.740 1 2
212 2 21 0.368 0.583 0.000 0.000 0.253 0.185 0.169 0.000 1.000 0.784 0.197 0.151 0.000 0.113 0.829 0.191 0.189 0.271 0.000 0.250 0.000 0.000 0.853 0.838 0.737 1 2
213 2 22 0.638 1.000 0.000 0.000 0.286 0.199 0.260 0.000 1.000 0.725 0.091 0.142 0.000 0.190 0.648 0.235 0.211 0.209 0.000 0.250 0.000 0.000 0.651 0.732 0.734 1 2
214 2 23 0.425 0.750 0.000 0.000 0.349 0.215 0.089 0.000 1.000 0.779 0.091 0.133 0.000 0.214 0.761 0.279 0.163 0.265 0.000 0.417 0.000 0.000 0.744 0.542 0.731 1 2
215 2 24 0.391 0.500 0.000 0.000 0.235 0.216 0.277 0.000 1.000 0.588 0.121 0.137 0.000 0.179 0.759 0.132 0.187 0.237 0.000 0.250 0.000 0.000 0.806 0.696 0.729 1 2
216 2 25 0.862 0.583 0.000 0.000 0.181 0.313 0.243 0.000 1.000 0.691 0.152 0.151 0.000 0.202 0.772 0.221 0.191 0.273 0.000 0.250 0.000 0.000 0.659 0.820 0.726 1 2
217 2 26 0.437 0.750 0.000 0.000 0.199 0.095 0.170 0.000 1.000 0.673 0.121 0.130 0.000 0.161 0.876 0.176 0.193 0.086 0.000 0.250 0.000 0.000 0.636 0.794 0.723 1 2
218 2 27 0.534 0.917 0.000 0.000 0.274 0.314 0.339 0.000 1.000 0.855 0.197 0.163 0.000 0.107 0.729 0.265 0.195 0.319 0.000 0.333 0.000 0.000 0.636 0.736 0.720 1 2
219 2 28 0.713 0.917 0.000 0.000 0.250 0.230 0.257 0.000 1.000 0.792 0.136 0.144 0.000 0.083 0.851 0.074 0.189 0.187 0.000 0.167 0.000 0.000 0.628 0.753 0.717 1 2
220 2 29 0.316 0.250 0.000 0.000 0.262 0.278 0.267 0.000 1.000 0.789 0.152 0.153 0.000 0.155 0.761 0.206 0.211 0.174 0.000 0.167 0.000 0.000 0.643 0.733 0.715 1 2
221 2 30 0.569 0.500 0.000 0.000 0.172 0.420 0.216 0.000 1.000 0.768 0.121 0.130 0.000 0.208 0.797 0.176 0.189 0.362 0.000 0.250 0.000 0.000 0.744 0.696 0.712 1 2
222 2 31 0.448 0.917 0.000 0.000 0.229 0.192 0.147 0.000 1.000 0.797 0.152 0.127 0.000 0.119 0.742 0.235 0.163 0.440 0.000 0.250 0.000 0.000 0.798 0.720 0.709 1 2
223 2 32 0.575 0.417 0.000 0.000 0.111 0.294 0.150 0.000 1.000 0.758 0.121 0.108 0.000 0.161 0.821 0.147 0.200 0.205 0.000 0.167 0.000 0.000 0.643 0.699 0.706 1 2
224 2 33 0.316 0.833 0.000 0.000 0.175 0.308 0.235 0.000 1.000 0.607 0.167 0.132 0.000 0.143 0.761 0.162 0.174 0.328 0.000 0.333 0.000 0.000 0.674 0.758 0.704 1 2
225 2 34 0.741 0.750 0.000 0.000 0.274 0.284 0.202 0.000 1.000 0.844 0.152 0.169 0.000 0.220 0.842 0.118 0.206 0.361 0.000 0.167 0.000 0.000 0.566 0.777 0.701 1 2
226 2 35 0.615 0.667 0.000 0.000 0.048 0.102 0.174 0.000 1.000 0.786 0.182 0.160 0.000 0.238 0.706 0.176 0.217 0.352 0.000 0.500 0.000 0.000 0.713 0.876 0.698 1 2
227 2 36 0.575 0.833 0.000 0.000 0.018 0.229 0.251 0.000 1.000 0.763 0.182 0.153 0.000 0.214 0.774 0.176 0.217 0.177 0.000 0.250 0.000 0.000 0.760 0.682 0.695 1 2
228 2 37 0.787 0.917 0.000 0.000 0.268 0.318 0.237 0.000 1.000 0.831 0.212 0.163 0.000 0.185 0.853 0.206 0.187 0.139 0.000 0.250 0.000 0.000 0.729 0.705 0.693 1 2
229 2 38 0.575 0.917 0.000 0.000 0.304 0.308 0.262 0.000 1.000 0.702 0.152 0.151 0.000 0.220 0.733 0.250 0.180 0.316 0.000 0.167 0.000 0.000 0.736 0.725 0.690 1 2
230 2 39 0.397 0.917 0.000 0.000 0.238 0.319 0.156 0.000 1.000 0.676 0.152 0.177 0.000 0.208 0.874 0.250 0.200 0.195 0.000 0.250 0.000 0.000 0.682 0.766 0.687 1 2
231 2 40 0.529 0.917 0.000 0.000 0.244 0.254 0.272 0.000 1.000 0.680 0.197 0.113 0.000 0.220 0.770 0.191 0.192 0.293 0.000 0.250 0.000 0.000 0.543 0.754 0.684 1 2
232 2 41 0.586 1.000 0.000 0.000 0.361 0.173 0.278 0.000 1.000 0.723 0.212 0.143 0.000 0.244 0.753 0.191 0.211 0.234 0.000 0.333 0.000 0.000 0.620 0.570 0.681 1 2
233 2 42 0.592 0.917 0.000 0.000 0.319 0.178 0.167 0.000 1.000 0.665 0.106 0.111 0.000 0.173 0.891 0.176 0.182 0.077 0.000 0.333 0.000 0.000 0.729 0.786 0.679 1 2
234 2 43 0.655 0.500 0.000 0.000 0.244 0.208 0.158 0.000 1.000 0.691 0.212 0.143 0.000 0.137 0.898 0.206 0.182 0.344 0.000 0.333 0.000 0.000 0.605 0.832 0.676 1 2
235 2 44 0.517 0.750 0.000 0.000 0.241 0.290 0.278 0.000 1.000 0.694 0.212 0.158 0.000 0.220 0.870 0.265 0.192 0.322 0.000 0.333 0.000 0.000 0.690 0.774 0.673 1 2
236 2 45 0.420 0.333 0.000 0.000 0.253 0.335 0.259 0.000 1.000 0.700 0.227 0.173 0.000 0.190 0.763 0.176 0.217 0.230 0.000 0.167 0.000 0.000 0.659 0.738 0.670 1 2
237 2 46 0.511 0.250 0.000 0.000 0.283 0.096 0.175 0.000 1.000 0.755 0.152 0.142 0.000 0.202 0.723 0.250 0.209 0.287 0.000 0.167 0.000 0.000 0.612 0.842 0.668 1 2
238 2 47 0.621 0.750 0.000 0.000 0.358 0.279 0.240 0.000 1.000 0.823 0.212 0.111 0.000 0.107 0.861 0.176 0.191 0.195 0.000 0.250 0.000 0.000 0.581 0.622 0.665 1 2
239 2 48 0.534 0.417 0.000 0.000 0.265 0.342 0.265 0.000 1.000 0.776 0.136 0.162 0.000 0.196 0.793 0.147 0.181 0.220 0.000 0.333 0.000 0.000 0.845 0.745 0.662 1 2
240 2 49 0.466 0.917 0.000 0.000 0.494 0.279 0.241 0.000 1.000 0.675 0.212 0.123 0.000 0.196 0.883 0.162 0.186 0.298 0.000 0.167 0.000 0.000 0.798 0.819 0.659 1 2
241 2 50 0.489 0.167 0.000 0.000 0.244 0.149 0.296 0.000 1.000 0.786 0.152 0.134 0.000 0.185 0.740 0.250 0.199 0.305 0.000 0.250 0.000 0.000 0.744 0.634 0.657 1 2
242 2 51 0.546 0.750 0.000 0.000 0.247 0.312 0.182 0.000 1.000 0.833 0.182 0.153 0.000 0.107 0.778 0.191 0.196 0.185 0.000 0.333 0.000 0.000 0.589 0.593 0.654 1 2
243 2 52 0.443 0.417 0.000 0.000 0.093 0.380 0.328 0.000 0.000 0.791 0.152 0.155 0.000 0.143 0.829 0.191 0.177 0.314 0.000 0.333 0.000 0.000 0.729 0.653 0.651 1 2
244 2 53 0.368 0.417 0.000 0.000 0.238 0.302 0.251 0.000 1.000 0.721 0.227 0.135 0.000 0.077 0.861 0.191 0.196 0.331 0.000 0.250 0.000 0.000 0.628 0.879 0.648 1 2
245 2 54 0.523 0.250 0.000 0.000 0.111 0.271 0.390 0.000 1.000 0.736 0.167 0.113 0.000 0.149 0.808 0.162 0.215 0.311 0.000 0.333 0.000 0.000 0.767 0.647 0.645 1 2
246 2 55 0.299 0.167 0.000 0.000 0.337 0.317 0.083 0.000 0.000 0.755 0.182 0.103 0.000 0.196 0.855 0.206 0.179 0.319 0.000 0.333 0.000 0.000 0.752 0.668 0.643 1 2
247 2 56 0.299 0.667 0.000 0.000 0.190 0.349 0.113 0.000 1.000 0.784 0.182 0.137 0.000 0.107 0.727 0.191 0.205 0.262 0.000 0.250 0.000 0.000 0.744 0.670 0.640 1 2
248 2 57 0.483 0.417 0.000 0.000 0.389 0.285 0.124 0.000 1.000 0.647 0.227 0.140 0.000 0.190 0.701 0.118 0.191 0.292 0.000 0.250 0.000 0.000 0.845 0.774 0.637 1 2
249 2 58 0.500 0.333 0.000 0.000 0.328 0.259 0.129 0.000 1.000 0.742 0.197 0.117 0.000 0.268 0.757 0.147 0.181 0.185 0.000 0.250 0.000 0.000 0.783 0.679 0.634 1 2
250 2 59 0.684 0.500 0.000 0.000 0.383 0.288 0.265 0.000 1.000 0.765 0.273 0.141 0.000 0.190 0.872 0.176 0.191 0.303 0.000 0.250 0.000 0.000 0.698 0.746 0.632 1 2
